# t x y vx vy E_kin E_pot E_total
6.69000 -0.17501 0.90425 -1.29756 0.63287 1.04210 0.03118 1.07328
6.70000 -0.18799 0.91062 -1.29777 0.63999 1.04689 0.02463 1.07152
6.71000 -0.20097 0.91705 -1.29789 0.64623 1.05106 0.01872 1.06978
6.72000 -0.21395 0.92354 -1.29790 0.65156 1.05453 0.01352 1.06806
6.73000 -0.22692 0.93007 -1.29777 0.65597 1.05726 0.00909 1.06635
6.74000 -0.23990 0.93665 -1.29749 0.65946 1.05918 0.00548 1.06466
6.75000 -0.25287 0.94326 -1.29701 0.66201 1.06025 0.00275 1.06299
6.76000 -0.26584 0.94989 -1.29632 0.66361 1.06041 0.00093 1.06134
6.77000 -0.27880 0.95653 -1.29539 0.66426 1.05964 0.00007 1.05971
6.78000 -0.29175 0.96317 -1.29420 0.66395 1.05789 0.00020 1.05809
6.79000 -0.30468 0.96980 -1.29272 0.66267 1.05513 0.00137 1.05650
6.80000 -0.31760 0.97642 -1.29093 0.66043 1.05134 0.00358 1.05492
6.81000 -0.33050 0.98300 -1.28881 0.65722 1.04649 0.00687 1.05336
6.82000 -0.34337 0.98956 -1.28634 0.65305 1.04058 0.01125 1.05183
6.83000 -0.35622 0.99606 -1.28350 0.64792 1.03359 0.01673 1.05032
6.84000 -0.36904 1.00251 -1.28027 0.64182 1.02551 0.02331 1.04882
6.85000 -0.38183 1.00889 -1.27663 0.63477 1.01636 0.03099 1.04735
6.86000 -0.39457 1.01520 -1.27257 0.62678 1.00614 0.03977 1.04591
6.87000 -0.40728 1.02142 -1.26806 0.61784 0.99485 0.04963 1.04448
6.88000 -0.41993 1.02755 -1.26311 0.60797 0.98253 0.06055 1.04308
6.89000 -0.43254 1.03358 -1.25768 0.59717 0.96919 0.07252 1.04171
6.90000 -0.44508 1.03949 -1.25177 0.58546 0.95485 0.08550 1.04035
6.91000 -0.45757 1.04528 -1.24537 0.57286 0.93956 0.09947 1.03903
6.92000 -0.46999 1.05094 -1.23847 0.55936 0.92335 0.11438 1.03773
6.93000 -0.48234 1.05647 -1.23106 0.54500 0.90626 0.13019 1.03646
6.94000 -0.49461 1.06184 -1.22313 0.52977 0.88835 0.14686 1.03521
6.95000 -0.50680 1.06706 -1.21467 0.51371 0.86966 0.16433 1.03399
6.96000 -0.51890 1.07211 -1.20567 0.49682 0.85024 0.18256 1.03280
6.97000 -0.53091 1.07699 -1.19614 0.47912 0.83016 0.20147 1.03163
6.98000 -0.54282 1.08169 -1.18607 0.46064 0.80948 0.22102 1.03050
6.99000 -0.55462 1.08620 -1.17546 0.44139 0.78826 0.24113 1.02939
7.00000 -0.56632 1.09051 -1.16429 0.42139 0.76657 0.26174 1.02831
7.01000 -0.57791 1.09462 -1.15259 0.40066 0.74449 0.28277 1.02726
7.02000 -0.58937 1.09852 -1.14033 0.37923 0.72208 0.30415 1.02624
7.03000 -0.60071 1.10220 -1.12753 0.35712 0.69943 0.32582 1.02524
7.04000 -0.61192 1.10566 -1.11419 0.33435 0.67660 0.34768 1.02428
7.05000 -0.62299 1.10889 -1.10030 0.31094 0.65368 0.36967 1.02334
7.06000 -0.63392 1.11188 -1.08588 0.28692 0.63073 0.39170 1.02244
7.07000 -0.64471 1.11462 -1.07094 0.26232 0.60786 0.41370 1.02156
7.08000 -0.65534 1.11712 -1.05546 0.23716 0.58512 0.43558 1.02070
7.09000 -0.66581 1.11936 -1.03947 0.21146 0.56261 0.45727 1.01988
7.10000 -0.67613 1.12135 -1.02297 0.18526 0.54040 0.47868 1.01908
7.11000 -0.68627 1.12307 -1.00597 0.15858 0.51856 0.49975 1.01831
7.12000 -0.69624 1.12452 -0.98848 0.13144 0.49719 0.52038 1.01757
7.13000 -0.70604 1.12569 -0.97051 0.10388 0.47634 0.54050 1.01684
7.14000 -0.71565 1.12659 -0.95207 0.07593 0.45610 0.56005 1.01615
7.15000 -0.72508 1.12721 -0.93317 0.04760 0.43654 0.57894 1.01548
7.16000 -0.73431 1.12754 -0.91383 0.01893 0.41772 0.59710 1.01483
7.17000 -0.74335 1.12759 -0.89406 -0.01004 0.39972 0.61447 1.01420
7.18000 -0.75219 1.12734 -0.87387 -0.03930 0.38260 0.63099 1.01359
7.19000 -0.76083 1.12680 -0.85328 -0.06881 0.36641 0.64659 1.01300
7.20000 -0.76926 1.12596 -0.83230 -0.09855 0.35122 0.66121 1.01243
7.21000 -0.77747 1.12483 -0.81096 -0.12848 0.33708 0.67480 1.01188
7.22000 -0.78547 1.12339 -0.78926 -0.15857 0.32404 0.68731 1.01134
7.23000 -0.79326 1.12165 -0.76722 -0.18879 0.31214 0.69868 1.01082
7.24000 -0.80082 1.11962 -0.74487 -0.21913 0.30142 0.70889 1.01031
7.25000 -0.80815 1.11727 -0.72222 -0.24953 0.29193 0.71788 1.00982
7.26000 -0.81526 1.11462 -0.69929 -0.27998 0.28370 0.72563 1.00933
7.27000 -0.82214 1.11167 -0.67610 -0.31045 0.27675 0.73211 1.00885
7.28000 -0.82878 1.10842 -0.65267 -0.34091 0.27110 0.73729 1.00839
7.29000 -0.83519 1.10485 -0.62903 -0.37132 0.26678 0.74115 1.00792
7.30000 -0.84136 1.10099 -0.60518 -0.40166 0.26379 0.74368 1.00747
7.31000 -0.84729 1.09682 -0.58116 -0.43190 0.26214 0.74487 1.00702
7.32000 -0.85298 1.09235 -0.55698 -0.46202 0.26184 0.74472 1.00656
7.33000 -0.85843 1.08758 -0.53267 -0.49197 0.26289 0.74323 1.00611
7.34000 -0.86363 1.08251 -0.50825 -0.52174 0.26527 0.74039 1.00566
7.35000 -0.86859 1.07715 -0.48375 -0.55130 0.26897 0.73624 1.00521
7.36000 -0.87331 1.07149 -0.45917 -0.58062 0.27398 0.73077 1.00475
7.37000 -0.87778 1.06554 -0.43456 -0.60968 0.28027 0.72401 1.00429
7.38000 -0.88200 1.05930 -0.40993 -0.63844 0.28782 0.71600 1.00382
7.39000 -0.88598 1.05277 -0.38531 -0.66688 0.29660 0.70675 1.00334
7.40000 -0.88971 1.04596 -0.36072 -0.69498 0.30655 0.69630 1.00285
7.41000 -0.89319 1.03887 -0.33618 -0.72271 0.31766 0.68470 1.00236
7.42000 -0.89643 1.03151 -0.31171 -0.75005 0.32987 0.67198 1.00185
7.43000 -0.89943 1.02387 -0.28736 -0.77697 0.34312 0.65820 1.00132
7.44000 -0.90218 1.01597 -0.26312 -0.80345 0.35738 0.64340 1.00078
7.45000 -0.90469 1.00781 -0.23904 -0.82947 0.37258 0.62765 1.00023
7.46000 -0.90696 0.99938 -0.21513 -0.85500 0.38866 0.61100 0.99966
7.47000 -0.90899 0.99071 -0.19143 -0.88003 0.40555 0.59352 0.99907
7.48000 -0.91079 0.98179 -0.16794 -0.90454 0.42320 0.57526 0.99846
7.49000 -0.91235 0.97262 -0.14471 -0.92850 0.44153 0.55631 0.99784
7.50000 -0.91368 0.96322 -0.12174 -0.95190 0.46047 0.53672 0.99719
7.51000 -0.91479 0.95359 -0.09907 -0.97472 0.47995 0.51657 0.99652
7.52000 -0.91567 0.94373 -0.07672 -0.99694 0.49989 0.49594 0.99583
7.53000 -0.91633 0.93365 -0.05471 -1.01855 0.52022 0.47490 0.99511
7.54000 -0.91676 0.92336 -0.03307 -1.03952 0.54085 0.45352 0.99438
7.55000 -0.91699 0.91286 -0.01182 -1.05986 0.56172 0.43190 0.99362
7.56000 -0.91700 0.90217 0.00902 -1.07953 0.58274 0.41009 0.99283
7.57000 -0.91681 0.89128 0.02943 -1.09854 0.60383 0.38819 0.99202
7.58000 -0.91642 0.88020 0.04938 -1.11686 0.62491 0.36627 0.99118
7.59000 -0.91582 0.86894 0.06885 -1.13449 0.64591 0.34442 0.99032
7.60000 -0.91504 0.85751 0.08782 -1.15142 0.66675 0.32269 0.98944
7.61000 -0.91407 0.84592 0.10627 -1.16764 0.68734 0.30118 0.98853
7.62000 -0.91292 0.83416 0.12418 -1.18315 0.70763 0.27996 0.98759
7.63000 -0.91159 0.82226 0.14152 -1.19793 0.72753 0.25910 0.98663
7.64000 -0.91009 0.81021 0.15828 -1.21197 0.74697 0.23868 0.98564
7.65000 -0.90843 0.79802 0.17444 -1.22529 0.76588 0.21875 0.98463
7.66000 -0.90661 0.78571 0.18998 -1.23787 0.78421 0.19939 0.98360
7.67000 -0.90463 0.77327 0.20488 -1.24971 0.80188 0.18066 0.98254
7.68000 -0.90251 0.76072 0.21913 -1.26081 0.81883 0.16262 0.98145
7.69000 -0.90025 0.74806 0.23270 -1.27117 0.83502 0.14533 0.98035
7.70000 -0.89786 0.73530 0.24558 -1.28080 0.85038 0.12884 0.97921
7.71000 -0.89534 0.72244 0.25775 -1.28969 0.86487 0.11320 0.97806
7.72000 -0.89271 0.70951 0.26920 -1.29785 0.87844 0.09845 0.97689
7.73000 -0.88996 0.69649 0.27992 -1.30528 0.89105 0.08463 0.97569
7.74000 -0.88711 0.68340 0.28989 -1.31199 0.90268 0.07179 0.97447
7.75000 -0.88417 0.67025 0.29909 -1.31799 0.91328 0.05995 0.97323
7.76000 -0.88114 0.65705 0.30752 -1.32329 0.92283 0.04915 0.97198
7.77000 -0.87802 0.64379 0.31516 -1.32789 0.93131 0.03939 0.97070
7.78000 -0.87484 0.63049 0.32200 -1.33181 0.93871 0.03070 0.96941
7.79000 -0.87159 0.61716 0.32803 -1.33506 0.94500 0.02310 0.96810
7.80000 -0.86828 0.60379 0.33325 -1.33766 0.95019 0.01658 0.96677
7.81000 -0.86493 0.59041 0.33765 -1.33961 0.95427 0.01115 0.96543
7.82000 -0.86153 0.57701 0.34121 -1.34093 0.95726 0.00681 0.96407
7.83000 -0.85811 0.56359 0.34393 -1.34164 0.95915 0.00355 0.96269
7.84000 -0.85466 0.55018 0.34582 -1.34176 0.95996 0.00135 0.96131
7.85000 -0.85119 0.53676 0.34685 -1.34131 0.95971 0.00020 0.95991
7.86000 -0.84773 0.52335 0.34704 -1.34030 0.95843 0.00007 0.95850
7.87000 -0.84426 0.50996 0.34637 -1.33877 0.95614 0.00094 0.95707
7.88000 -0.84080 0.49658 0.34486 -1.33672 0.95288 0.00276 0.95564
7.89000 -0.83737 0.48322 0.34249 -1.33419 0.94868 0.00551 0.95419
7.90000 -0.83396 0.46990 0.33927 -1.33120 0.94359 0.00915 0.95274
7.91000 -0.83058 0.45660 0.33520 -1.32777 0.93766 0.01362 0.95128
7.92000 -0.82726 0.44334 0.33030 -1.32392 0.93093 0.01887 0.94980
7.93000 -0.82398 0.43013 0.32455 -1.31970 0.92347 0.02486 0.94832
7.94000 -0.82077 0.41695 0.31798 -1.31512 0.91532 0.03152 0.94684
7.95000 -0.81763 0.40383 0.31058 -1.31020 0.90655 0.03879 0.94534
7.96000 -0.81456 0.39075 0.30237 -1.30499 0.89722 0.04662 0.94384
7.97000 -0.81158 0.37773 0.29336 -1.29951 0.88740 0.05494 0.94233
7.98000 -0.80870 0.36476 0.28356 -1.29379 0.87715 0.06367 0.94082
7.99000 -0.80592 0.35185 0.27299 -1.28786 0.86655 0.07275 0.93930
8.00000 -0.80324 0.33900 0.26167 -1.28174 0.85567 0.08211 0.93778
8.01000 -0.80069 0.32622 0.24960 -1.27548 0.84457 0.09168 0.93625
8.02000 -0.79825 0.31350 0.23681 -1.26909 0.83334 0.10138 0.93472
8.03000 -0.79595 0.30084 0.22332 -1.26262 0.82204 0.11114 0.93318
8.04000 -0.79379 0.28824 0.20915 -1.25608 0.81075 0.12089 0.93164
8.05000 -0.79177 0.27572 0.19432 -1.24952 0.79953 0.13056 0.93009
8.06000 -0.78991 0.26325 0.17887 -1.24296 0.78847 0.14008 0.92855
8.07000 -0.78820 0.25086 0.16281 -1.23642 0.77762 0.14937 0.92700
8.08000 -0.78665 0.23852 0.14618 -1.22994 0.76707 0.15838 0.92545
8.09000 -0.78528 0.22626 0.12900 -1.22355 0.75686 0.16704 0.92389
8.10000 -0.78408 0.21405 0.11131 -1.21727 0.74706 0.17527 0.92234
8.11000 -0.78306 0.20191 0.09313 -1.21112 0.73774 0.18304 0.92078
8.12000 -0.78222 0.18983 0.07451 -1.20513 0.72894 0.19028 0.91922
8.13000 -0.78157 0.17781 0.05548 -1.19932 0.72073 0.19694 0.91766
8.14000 -0.78111 0.16584 0.03607 -1.19372 0.71314 0.20297 0.91611
8.15000 -0.78085 0.15393 0.01633 -1.18834 0.70621 0.20833 0.91455
8.16000 -0.78078 0.14207 -0.00371 -1.18321 0.70000 0.21299 0.91299
8.17000 -0.78092 0.13027 -0.02402 -1.17833 0.69452 0.21692 0.91143
8.18000 -0.78127 0.11851 -0.04454 -1.17372 0.68981 0.22008 0.90988
8.19000 -0.78181 0.10679 -0.06523 -1.16940 0.68588 0.22245 0.90833
8.20000 -0.78257 0.09512 -0.08607 -1.16538 0.68276 0.22402 0.90678
8.21000 -0.78354 0.08348 -0.10699 -1.16166 0.68045 0.22478 0.90523
8.22000 -0.78471 0.07188 -0.12797 -1.15825 0.67896 0.22473 0.90369
8.23000 -0.78610 0.06032 -0.14895 -1.15516 0.67829 0.22386 0.90215
8.24000 -0.78769 0.04878 -0.16990 -1.15239 0.67843 0.22219 0.90062
8.25000 -0.78949 0.03727 -0.19077 -1.14993 0.67937 0.21972 0.89909
8.26000 -0.79150 0.02578 -0.21152 -1.14779 0.68108 0.21648 0.89756
8.27000 -0.79372 0.01431 -0.23211 -1.14597 0.68356 0.21249 0.89604
8.28000 -0.79615 0.00286 -0.25249 -1.14445 0.68676 0.20777 0.89453
8.29000 -0.79877 -0.00858 -0.27262 -1.14323 0.69065 0.20237 0.89302
8.30000 -0.80160 -0.02001 -0.29246 -1.14231 0.69520 0.19632 0.89152
8.31000 -0.80462 -0.03143 -0.31198 -1.14166 0.70036 0.18967 0.89003
8.32000 -0.80783 -0.04284 -0.33113 -1.14128 0.70608 0.18246 0.88854
8.33000 -0.81124 -0.05426 -0.34987 -1.14115 0.71231 0.17475 0.88706
8.34000 -0.81483 -0.06567 -0.36818 -1.14125 0.71901 0.16658 0.88559
8.35000 -0.81860 -0.07708 -0.38600 -1.14158 0.72610 0.15803 0.88412
8.36000 -0.82255 -0.08850 -0.40332 -1.14210 0.73353 0.14914 0.88267
8.37000 -0.82666 -0.09993 -0.42009 -1.14281 0.74124 0.13998 0.88122
8.38000 -0.83095 -0.11136 -0.43628 -1.14367 0.74916 0.13061 0.87978
8.39000 -0.83539 -0.12280 -0.45186 -1.14468 0.75723 0.12111 0.87834
8.40000 -0.83998 -0.13425 -0.46681 -1.14580 0.76538 0.11154 0.87692
8.41000 -0.84472 -0.14572 -0.48109 -1.14701 0.77353 0.10197 0.87550
8.42000 -0.84960 -0.15719 -0.49468 -1.14829 0.78164 0.09246 0.87409
8.43000 -0.85461 -0.16868 -0.50756 -1.14961 0.78961 0.08308 0.87269
8.44000 -0.85975 -0.18018 -0.51969 -1.15096 0.79739 0.07390 0.87130
8.45000 -0.86500 -0.19170 -0.53107 -1.15230 0.80492 0.06499 0.86991
8.46000 -0.87036 -0.20323 -0.54167 -1.15362 0.81212 0.05642 0.86854
8.47000 -0.87583 -0.21477 -0.55148 -1.15488 0.81894 0.04824 0.86717
8.48000 -0.88139 -0.22633 -0.56046 -1.15606 0.82530 0.04051 0.86582
8.49000 -0.88703 -0.23789 -0.56862 -1.15715 0.83116 0.03331 0.86447
8.50000 -0.89276 -0.24947 -0.57594 -1.15810 0.83645 0.02668 0.86313
8.51000 -0.89855 -0.26106 -0.58240 -1.15891 0.84113 0.02067 0.86180
8.52000 -0.90440 -0.27265 -0.58799 -1.15955 0.84514 0.01534 0.86048
8.53000 -0.91030 -0.28425 -0.59270 -1.15998 0.84843 0.01074 0.85917
8.54000 -0.91625 -0.29585 -0.59654 -1.16021 0.85097 0.00691 0.85787
8.55000 -0.92223 -0.30745 -0.59948 -1.16019 0.85270 0.00388 0.85659
8.56000 -0.92824 -0.31905 -0.60152 -1.15991 0.85361 0.00170 0.85531
8.57000 -0.93426 -0.33064 -0.60267 -1.15935 0.85365 0.00040 0.85405
8.58000 -0.94028 -0.34223 -0.60291 -1.15849 0.85280 0.00000 0.85280
8.59000 -0.94631 -0.35381 -0.60225 -1.15731 0.85103 0.00053 0.85156
8.60000 -0.95232 -0.36538 -0.60068 -1.15579 0.84833 0.00200 0.85034
8.61000 -0.95832 -0.37693 -0.59821 -1.15392 0.84469 0.00443 0.84913
8.62000 -0.96428 -0.38846 -0.59484 -1.15168 0.84010 0.00784 0.84793
8.63000 -0.97021 -0.39996 -0.59057 -1.14904 0.83454 0.01221 0.84675
8.64000 -0.97609 -0.41143 -0.58541 -1.14601 0.82803 0.01756 0.84559
8.65000 -0.98192 -0.42288 -0.57937 -1.14256 0.82056 0.02388 0.84444
8.66000 -0.98767 -0.43428 -0.57244 -1.13869 0.81215 0.03115 0.84330
8.67000 -0.99336 -0.44565 -0.56464 -1.13437 0.80281 0.03938 0.84219
8.68000 -0.99896 -0.45697 -0.55598 -1.12961 0.79256 0.04853 0.84109
8.69000 -1.00448 -0.46824 -0.54647 -1.12438 0.78143 0.05859 0.84001
8.70000 -1.00989 -0.47945 -0.53611 -1.11868 0.76943 0.06953 0.83896
8.71000 -1.01519 -0.49061 -0.52492 -1.11250 0.75660 0.08131 0.83792
8.72000 -1.02038 -0.50170 -0.51291 -1.10584 0.74298 0.09391 0.83690
8.73000 -1.02545 -0.51272 -0.50010 -1.09869 0.72861 0.10729 0.83590
8.74000 -1.03038 -0.52367 -0.48650 -1.09104 0.71352 0.12140 0.83492
8.75000 -1.03517 -0.53454 -0.47212 -1.08289 0.69777 0.13619 0.83397
8.76000 -1.03982 -0.54533 -0.45699 -1.07423 0.68141 0.15162 0.83303
8.77000 -1.04431 -0.55602 -0.44111 -1.06507 0.66448 0.16764 0.83212
8.78000 -1.04864 -0.56663 -0.42450 -1.05540 0.64704 0.18419 0.83123
8.79000 -1.05280 -0.57713 -0.40719 -1.04522 0.62915 0.20122 0.83036
8.80000 -1.05678 -0.58753 -0.38919 -1.03453 0.61086 0.21865 0.82952
8.81000 -1.06058 -0.59782 -0.37053 -1.02334 0.59225 0.23644 0.82870
8.82000 -1.06419 -0.60799 -0.35121 -1.01164 0.57338 0.25452 0.82790
8.83000 -1.06760 -0.61805 -0.33127 -0.99943 0.55430 0.27282 0.82713
8.84000 -1.07081 -0.62798 -0.31073 -0.98673 0.53509 0.29128 0.82638
8.85000 -1.07381 -0.63778 -0.28959 -0.97353 0.51581 0.30983 0.82565
8.86000 -1.07660 -0.64745 -0.26790 -0.95985 0.49654 0.32841 0.82494
8.87000 -1.07916 -0.65697 -0.24567 -0.94568 0.47733 0.34693 0.82426
8.88000 -1.08151 -0.66636 -0.22293 -0.93104 0.45826 0.36534 0.82360
8.89000 -1.08362 -0.67559 -0.19969 -0.91592 0.43940 0.38357 0.82297
8.90000 -1.08550 -0.68467 -0.17599 -0.90036 0.42081 0.40155 0.82235
8.91000 -1.08714 -0.69360 -0.15184 -0.88434 0.40255 0.41921 0.82176
8.92000 -1.08853 -0.70236 -0.12728 -0.86788 0.38471 0.43648 0.82119
8.93000 -1.08968 -0.71095 -0.10232 -0.85099 0.36733 0.45331 0.82063
8.94000 -1.09058 -0.71938 -0.07701 -0.83369 0.35048 0.46962 0.82010
8.95000 -1.09122 -0.72762 -0.05135 -0.81598 0.33423 0.48536 0.81959
8.96000 -1.09160 -0.73569 -0.02537 -0.79788 0.31863 0.50047 0.81909
8.97000 -1.09173 -0.74358 0.00089 -0.77940 0.30373 0.51489 0.81862
8.98000 -1.09158 -0.75128 0.02741 -0.76055 0.28960 0.52856 0.81816
8.99000 -1.09118 -0.75879 0.05417 -0.74136 0.27627 0.54144 0.81771
9.00000 -1.09050 -0.76611 0.08113 -0.72183 0.26381 0.55347 0.81728
9.01000 -1.08955 -0.77323 0.10827 -0.70198 0.25225 0.56462 0.81687
9.02000 -1.08833 -0.78014 0.13557 -0.68183 0.24164 0.57483 0.81646
9.03000 -1.08684 -0.78686 0.16299 -0.66140 0.23201 0.58407 0.81607
9.04000 -1.08507 -0.79337 0.19051 -0.64069 0.22339 0.59230 0.81569
9.05000 -1.08303 -0.79967 0.21810 -0.61974 0.21582 0.59950 0.81532
9.06000 -1.08071 -0.80576 0.24574 -0.59855 0.20933 0.60564 0.81496
9.07000 -1.07812 -0.81164 0.27340 -0.57715 0.20392 0.61068 0.81461
9.08000 -1.07524 -0.81731 0.30104 -0.55555 0.19963 0.61463 0.81426
9.09000 -1.07210 -0.82275 0.32866 -0.53378 0.19647 0.61745 0.81392
9.10000 -1.06867 -0.82798 0.35621 -0.51185 0.19444 0.61914 0.81358
9.11000 -1.06497 -0.83299 0.38367 -0.48979 0.19355 0.61969 0.81324
9.12000 -1.06100 -0.83778 0.41101 -0.46761 0.19380 0.61911 0.81290
9.13000 -1.05675 -0.84234 0.43822 -0.44534 0.19518 0.61739 0.81256
9.14000 -1.05223 -0.84668 0.46526 -0.42299 0.19769 0.61454 0.81223
9.15000 -1.04745 -0.85080 0.49211 -0.40059 0.20132 0.61057 0.81189
9.16000 -1.04239 -0.85469 0.51874 -0.37815 0.20605 0.60550 0.81154
9.17000 -1.03707 -0.85836 0.54513 -0.35571 0.21185 0.59934 0.81119
9.18000 -1.03149 -0.86181 0.57126 -0.33328 0.21870 0.59213 0.81084
9.19000 -1.02565 -0.86503 0.59709 -0.31088 0.22658 0.58389 0.81048
9.20000 -1.01955 -0.86803 0.62262 -0.28854 0.23546 0.57465 0.81010
9.21000 -1.01320 -0.87080 0.64781 -0.26627 0.24528 0.56444 0.80972
9.22000 -1.00660 -0.87335 0.67264 -0.24411 0.25602 0.55331 0.80933
9.23000 -0.99975 -0.87568 0.69710 -0.22206 0.26763 0.54130 0.80893
9.24000 -0.99266 -0.87779 0.72115 -0.20016 0.28006 0.52845 0.80851
9.25000 -0.98533 -0.87969 0.74478 -0.17843 0.29327 0.51482 0.80809
9.26000 -0.97776 -0.88136 0.76798 -0.15688 0.30720 0.50044 0.80764
9.27000 -0.96997 -0.88283 0.79071 -0.13554 0.32179 0.48539 0.80718
9.28000 -0.96195 -0.88408 0.81296 -0.11443 0.33700 0.46971 0.80671
9.29000 -0.95371 -0.88512 0.83471 -0.09358 0.35275 0.45347 0.80622
9.30000 -0.94526 -0.88595 0.85595 -0.07300 0.36899 0.43672 0.80571
9.31000 -0.93660 -0.88658 0.87666 -0.05271 0.38565 0.41953 0.80518
9.32000 -0.92773 -0.88700 0.89682 -0.03275 0.40268 0.40196 0.80464
9.33000 -0.91866 -0.88723 0.91642 -0.01312 0.41999 0.38408 0.80407
9.34000 -0.90940 -0.88727 0.93544 0.00615 0.43754 0.36595 0.80349
9.35000 -0.89996 -0.88711 0.95386 0.02503 0.45524 0.34764 0.80288
9.36000 -0.89033 -0.88677 0.97169 0.04352 0.47304 0.32922 0.80226
9.37000 -0.88053 -0.88624 0.98890 0.06158 0.49086 0.31076 0.80162
9.38000 -0.87056 -0.88554 1.00548 0.07921 0.50863 0.29232 0.80095
9.39000 -0.86042 -0.88466 1.02143 0.09637 0.52630 0.27397 0.80027
9.40000 -0.85013 -0.88362 1.03672 0.11305 0.54379 0.25577 0.79956
9.41000 -0.83969 -0.88240 1.05137 0.12924 0.56104 0.23779 0.79883
9.42000 -0.82911 -0.88103 1.06535 0.14491 0.57799 0.22010 0.79808
9.43000 -0.81839 -0.87951 1.07866 0.16004 0.59456 0.20275 0.79732
9.44000 -0.80754 -0.87784 1.09130 0.17463 0.61072 0.18581 0.79653
9.45000 -0.79656 -0.87602 1.10326 0.18864 0.62639 0.16933 0.79572
9.46000 -0.78547 -0.87407 1.11454 0.20206 0.64151 0.15338 0.79489
9.47000 -0.77428 -0.87198 1.12513 0.21489 0.65605 0.13799 0.79404
9.48000 -0.76298 -0.86977 1.13504 0.22710 0.66994 0.12323 0.79318
9.49000 -0.75158 -0.86744 1.14426 0.23867 0.68314 0.10915 0.79229
9.50000 -0.74009 -0.86500 1.15279 0.24960 0.69561 0.09578 0.79139
9.51000 -0.72853 -0.86245 1.16063 0.25987 0.70730 0.08317 0.79047
9.52000 -0.71688 -0.85981 1.16779 0.26946 0.71817 0.07135 0.78953
9.53000 -0.70517 -0.85707 1.17428 0.27837 0.72820 0.06037 0.78857
9.54000 -0.69340 -0.85424 1.18008 0.28657 0.73736 0.05024 0.78760
9.55000 -0.68158 -0.85134 1.18522 0.29407 0.74561 0.04101 0.78662
9.56000 -0.66970 -0.84837 1.18969 0.30084 0.75294 0.03268 0.78562
9.57000 -0.65779 -0.84533 1.19351 0.30689 0.75933 0.02528 0.78461
9.58000 -0.64583 -0.84223 1.19669 0.31219 0.76476 0.01882 0.78358
9.59000 -0.63385 -0.83909 1.19922 0.31675 0.76923 0.01331 0.78254
9.60000 -0.62185 -0.83590 1.20113 0.32055 0.77274 0.00875 0.78149
9.61000 -0.60984 -0.83268 1.20243 0.32359 0.77527 0.00516 0.78043
9.62000 -0.59781 -0.82943 1.20312 0.32585 0.77684 0.00251 0.77936
9.63000 -0.58578 -0.82617 1.20323 0.32734 0.77746 0.00081 0.77828
9.64000 -0.57375 -0.82289 1.20277 0.32806 0.77714 0.00005 0.77719
9.65000 -0.56172 -0.81961 1.20175 0.32799 0.77588 0.00020 0.77609
9.66000 -0.54971 -0.81633 1.20018 0.32714 0.77373 0.00125 0.77498
9.67000 -0.53772 -0.81307 1.19810 0.32550 0.77069 0.00318 0.77387
9.68000 -0.52575 -0.80983 1.19551 0.32307 0.76681 0.00594 0.77275
9.69000 -0.51381 -0.80661 1.19244 0.31985 0.76211 0.00952 0.77163
9.70000 -0.50191 -0.80343 1.18890 0.31585 0.75662 0.01388 0.77050
9.71000 -0.49004 -0.80030 1.18492 0.31107 0.75040 0.01897 0.76937
9.72000 -0.47821 -0.79722 1.18052 0.30551 0.74348 0.02475 0.76823
9.73000 -0.46643 -0.79419 1.17572 0.29917 0.73591 0.03118 0.76709
9.74000 -0.45470 -0.79124 1.17054 0.29206 0.72774 0.03821 0.76595
9.75000 -0.44302 -0.78836 1.16502 0.28419 0.71902 0.04579 0.76480
9.76000 -0.43140 -0.78556 1.15917 0.27556 0.70980 0.05385 0.76365
9.77000 -0.41984 -0.78285 1.15301 0.26619 0.70014 0.06236 0.76250
9.78000 -0.40834 -0.78024 1.14658 0.25608 0.69011 0.07124 0.76135
9.79000 -0.39691 -0.77773 1.13990 0.24525 0.67976 0.08045 0.76020
9.80000 -0.38554 -0.77534 1.13299 0.23370 0.66914 0.08991 0.75905
9.81000 -0.37425 -0.77306 1.12589 0.22146 0.65834 0.09957 0.75790
9.82000 -0.36303 -0.77091 1.11861 0.20854 0.64739 0.10936 0.75675
9.83000 -0.35188 -0.76889 1.11119 0.19495 0.63638 0.11922 0.75560
9.84000 -0.34080 -0.76701 1.10366 0.18072 0.62536 0.12909 0.75445
9.85000 -0.32981 -0.76528 1.09603 0.16585 0.61439 0.13891 0.75330
9.86000 -0.31888 -0.76370 1.08834 0.15038 0.60355 0.14861 0.75215
9.87000 -0.30804 -0.76228 1.08061 0.13432 0.59288 0.15813 0.75100
9.88000 -0.29727 -0.76102 1.07286 0.11770 0.58244 0.16741 0.74986
9.89000 -0.28658 -0.75993 1.06513 0.10054 0.57231 0.17641 0.74871
9.90000 -0.27597 -0.75901 1.05744 0.08286 0.56252 0.18505 0.74757
9.91000 -0.26543 -0.75827 1.04981 0.06470 0.55314 0.19329 0.74643
9.92000 -0.25497 -0.75772 1.04226 0.04608 0.54422 0.20107 0.74529
9.93000 -0.24459 -0.75735 1.03482 0.02702 0.53580 0.20835 0.74415
9.94000 -0.23428 -0.75718 1.02752 0.00757 0.52792 0.21509 0.74301
9.95000 -0.22404 -0.75720 1.02036 -0.01225 0.52064 0.22124 0.74188
